,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Xkr4,-2.452831466992697,2.344426771004995,-1.5147933237198172,0.19414269135375978,0.6126908776218168,-4.581015782919944,-3.538688
Mrpl15,378.65869140624926,5160.590901692708,1.3804103717534415,0.22998384578997524,0.6493551739896706,-4.584750423841752,546.2883
Lypla1,59.4785156249997,3184.3736979166665,0.3855383930646744,0.7168010858282008,0.9329325252080133,-4.608888690522508,85.80936
Gm37988,1.3550885518391922,17.60422134399414,0.6400320252350402,0.5522757375143934,0.8693476836687425,-4.604260816298842,1.9549832
Tcea1,-53.79492187500033,2297.7569986979165,-0.5516322760677752,0.6063370028623294,0.8945370158481034,-4.6060780671593315,-77.609314
Rgs20,-0.37290565172831275,2.9003223975499473,-0.247936644927031,0.8146242107496218,0.9649816959973081,-4.610548489192554,-0.53798854
Atp6v1h,-21.140543619791814,990.6222330729166,-0.36831561132965396,0.7287686000710007,0.9362026768133208,-4.609131843981387,-30.499475
Rb1cc1,-199.43448893229174,1451.7173665364583,-1.908880218091382,0.1187509853880971,0.5190328801088816,-4.570825746747267,-287.72308
4732440D04Rik,-20.923070271809944,186.28357696533203,-1.8433926940845404,0.12883297778349476,0.5334761167807699,-4.572433096604454,-30.185625
Fam150a,-1.8493736584981308,4.079049984614055,-0.647020822612197,0.5481206462557711,0.8671619381457908,-4.6041096745408625,-2.6680827
St18,-25.494466145833403,323.92315673828125,-0.7743140340065373,0.47616328871972197,0.8249204704793999,-4.601177739130302,-36.780712
Pcmtd1,-48.709838867187756,1357.718037923177,-0.5974971567697153,0.5780094496075022,0.8801276400686195,-4.605155990645534,-70.27327
Gm26901,-11.679433186848973,72.16218566894531,-3.1827594176367726,0.026985513242549462,0.34564526460879463,-4.547607148748015,-16.849854
Gm30414,0.45587595303853257,3.210992693901062,0.27505684860382507,0.7950432432788788,0.9585712597337539,-4.610272585965001,0.6576895
Rrs1,247.5019124348961,1856.192647298177,2.545088265870322,0.055043721674969105,0.41249843081460513,-4.557378963103144,357.06982
Adhfe1,-0.11084111531576113,32.07407887776693,-0.04907815745124299,0.9628898791999984,0.9947758099996452,-4.611704269809139,-0.15990809
Mybl1,-3.3205254872639993,40.25261720021566,-0.49115539713445555,0.6455607356918561,0.9106017031179002,-4.60719136521558,-4.790501
Vcpip1,-98.63464355468756,790.5823160807291,-2.0037693400035455,0.10558614028659158,0.49834727627064856,-4.568568373334455,-142.2998
1700034P13Rik,-3.241553624471032,36.03416474660238,-0.7552944326940324,0.4864597892236616,0.8315151115242899,-4.601635704931451,-4.676574
Sgk3,-56.451187133789105,179.47482554117838,-3.301026275688625,0.02381325940012411,0.333924580255663,-4.546135448533454,-81.44187
Mcmdc2,-1.2669680118560798,2.988114317258199,-0.8271896798857861,0.4479841029706447,0.8074530143403882,-4.599879090285235,-1.8278484
Snhg6,-584.3223470052089,2787.4295654296875,-1.9372177972817242,0.11464745755768964,0.5128457753593594,-4.570142606783592,-842.99884
Tcf24,-2.5830516815185556,9.299084663391113,-0.9275304968400592,0.39913907180976016,0.7775245050862387,-4.597285570999573,-3.7265558
Ppp1r42,-0.8725119630495713,1.5042148133118947,-0.5276566043932306,0.6218739700862115,0.9014579070875606,-4.606527313119414,-1.2587686
Cops5,252.7304687499999,3420.9161783854165,1.703773371682883,0.15273178733512544,0.568831118840114,-4.57590897614109,364.61264
Cspp1,-196.8256022135419,1477.3843994140625,-2.324271102087178,0.07147670661743533,0.4363453128152784,-4.56159668201007,-283.95944
Arfgef1,6.252522786457763,2574.261271158854,0.0398766484691096,0.9698425453082518,0.9966676065194473,-4.611720518725432,9.020366
Cpa6,1.655887564023336,2.0294002493222556,1.045573875148751,0.3464085043818217,0.7406222262380165,-4.594101199124778,2.3889406
Prex2,0.8466594318548841,0.8328837205966314,0.5791115063082264,0.5890927670843713,0.8866418887826797,-4.6055366035749215,1.2214713
Sulf1,-2.538485685984297,12.31050149599711,-0.4594725687519316,0.6665231413947574,0.9189155955865436,-4.60773649665335,-3.662259
Slco5a1,-7.09992591540019,6.709471742312114,-3.366077674968941,0.02225160426699806,0.33185609519191756,-4.545365252820716,-10.243028
Prdm14,-11.023983637491867,29.218345324198406,-2.684663255542562,0.04683607403081907,0.39581781774817865,-4.554948346993102,-15.904245
Ncoa2,-116.2889200846355,755.3033548990885,-1.9373295187360975,0.11463157724873098,0.5128457753593594,-4.570139928528311,-167.76947
Tram1,338.81079101562426,3555.693644205729,1.1647845798903214,0.30023601756032,0.7098656810663114,-4.590796193035502,488.80066
Lactb2,64.4780985514322,633.8101247151693,1.8544844831276426,0.1264015786059857,0.5295529659168824,-4.572054698018619,93.02231
Xkr9,31.33293151855468,169.07994333902994,1.8619152911941297,0.12589394722155697,0.5293382991393997,-4.571974472622838,45.203888
Eya1,0.0,0.0,0.0,1.0,1.0,-4.6117521017657435,0.0
Trpa1,-3.537061055501334,123.14819208780925,-0.30590568026746656,0.7728635505472259,0.9515377640987204,-4.609928859654844,-5.1029043
Kcnb2,21.26235453287761,272.7661412556966,0.6757293216844152,0.5312723945550267,0.8567675821678254,-4.603477365064732,30.675056
Terf1,37.46181233723948,994.4465840657552,0.6924908198918415,0.5216005835155226,0.8513550036372504,-4.603099956999341,54.04603
Sbspon,-4.855346361796064,10.44220527013143,-2.1177464526485585,0.09178720943414803,0.4721562303996503,-4.565972585750119,-7.004783
4930444P10Rik,0.7859779993693032,1.1398763259251912,0.5287111303851064,0.620950850790895,0.9007148404208395,-4.606514337872451,1.1339266
Rpl7,258.40624999999426,18459.030598958332,0.20839658203028927,0.8437167726918289,0.9698969194750698,-4.6108970719218085,372.80142
Rdh10,16.32922363281248,467.3332112630208,0.5651659964846409,0.5980717734710463,0.8911488944911904,-4.605806661392024,23.55809
Stau2,0.8318684895831999,638.3161417643229,0.021037317103768747,0.9840864437539167,0.9990151120680667,-4.611743309465755,1.2001032
Ube2w,-68.8558349609376,912.0565388997396,-1.291641209473659,0.25681619970273817,0.6729605642736605,-4.587236324683103,-99.337975
Tceb1,246.73958333333303,4986.2109375,1.0071574908930492,0.36324645891295654,0.7523927828769084,-4.595151848548031,355.9695
D030040B21Rik,-1.4748782316843685,2.832775076230367,-0.9016353165007858,0.41128976007546025,0.7841295075639811,-4.597966701897071,-2.1277995
Tmem70,141.19303385416677,2893.09912109375,0.9244673430946331,0.40057587043961385,0.7781697185878653,-4.5973663882586475,203.69826
Ly96,-95.03043619791679,642.3447875976562,-2.1364018864323473,0.08971846181151931,0.46810203053309857,-4.565559927096928,-137.09998
Jph1,-1.6852971712748221,12.015138546625773,-0.6022510197686486,0.5750957650758164,0.8792635818141903,-4.605058104477082,-2.4313695
Gdap1,-3.2874519030253118,4.481169700622559,-1.673855852533877,0.15925759957414404,0.5772659605762352,-4.576769181315099,-4.7427907
Pkhd1,1.5286430517832443,6.338939785957336,0.6321018937017144,0.5570156739989172,0.8716347866209538,-4.6044309572484705,2.2053666
Mcm3,238.2705078124998,1562.5950520833333,2.921032466640085,0.035876134565383404,0.3659115572493753,-4.551219380841857,343.75168
6720483E21Rik,-0.9369263648986822,1.2035566568374634,-0.5899718416096902,0.5824520438376855,0.8833292582322112,-4.605314833389182,-1.3516991
Paqr8,5.83099174499511,44.34005578358968,1.4746738334482938,0.2044291128225739,0.6237025670615863,-4.582136410382835,8.412346
Efhc1,-0.2921215991179155,1.0635031908750534,-0.18699344090794512,0.8594494780233016,0.9728675678820374,-4.6110637070597305,-0.42144254
Tram2,2.956628163655593,45.82202974955241,0.5512944461638655,0.6068092073398315,0.8945370158481034,-4.606077556970005,4.2655053
Tmem14a,27.370992024739493,647.2331848144531,0.4870616929048148,0.648248586013847,0.9112050516791864,-4.607263464859704,39.488052
Gsta3,-30.39138793945317,199.82836405436197,-1.1519798835978015,0.30496945114744545,0.7147988751490333,-4.591154157669053,-43.84548
Gm28836,7.614598671595256,8.712985634803772,2.2552612383699917,0.07766203442138485,0.44877504560138437,-4.563011885959812,10.985544
Khdc1a,-1.8545922438303641,4.997462232907613,-0.6839298061836081,0.5265252131136606,0.8547327326609584,-4.603293459976543,-2.6756113
Gm29107,-1.6148618062337348,48.23475583394369,-0.2937034102506033,0.7816088374057956,0.9546297546775755,-4.610068864516527,-2.3297513
Ogfrl1,-3.944830576578788,60.90452257792155,-0.5917408071832163,0.5815500812886126,0.8826587615096426,-4.605273770271749,-5.691184
B3gat2,-4.796052853266399,7.053251941998799,-3.0126389604374544,0.03199244006277799,0.36090186402438434,-4.549577638291169,-6.9192424
Smap1,108.94604492187467,3327.3065185546875,0.6839171731574462,0.5265325037465358,0.8547327326609584,-4.603293744383011,157.17557
Sdhaf4,-196.3351643880216,2159.7384236653647,-1.5874220378036725,0.1774890050325327,0.5984372849281688,-4.579066918570253,-283.25183
Fam135a,-24.102478027344024,1015.0023498535156,-0.44593004714490947,0.6755933580775975,0.9215643623201794,-4.607960327444129,-34.772438
Col9a1,-5.237625757853194,25.074048678080242,-0.7653251171542914,0.48100940898288896,0.8274361187648618,-4.601394975104136,-7.556296
Lmbrd1,0.023722330729009967,974.7650146484375,0.000421971303880771,0.9996807736760004,1.0,-4.611752098227985,0.034165386
Adgrb3,-0.16387292742729193,1.3744051506121953,-0.09544439383386001,0.9279280234767293,0.9863098338432257,-4.6115714554619975,-0.23641871
Phf3,-179.40091959635453,1938.331034342448,-1.4292286591652985,0.21638681713235372,0.6352164199367231,-4.58339227081611,-258.8211
Ptp4a1,41.77010091145761,2712.879923502604,0.26529491093066,0.8021118002302038,0.9603968512271149,-4.610374204000582,60.2614
Gm37724,-4.587425072987876,5.5228408972422285,-1.6210660124616822,0.17015555607439345,0.5896822262139838,-4.578166236357577,-6.6182556
Prim2,18.09755452473957,448.0628662109375,0.5517906057191944,0.606495360021639,0.8945370158481034,-4.606067955259545,26.10931
Rab23,-6.060282389322976,185.5558624267578,-0.42321438410224027,0.6909504462735883,0.9244132974797055,-4.608323082270511,-8.743147
Bag2,91.36573282877603,299.5664927164714,4.9811383343841475,0.004909808553951231,0.2404765536280472,-4.5321339571417685,131.8129
Zfp451,-64.74460856119796,695.6688741048177,-1.6995242844677996,0.15355060580467325,0.5693937566709767,-4.576020364292961,-93.40675
Bend6,0.314544677734375,0.1572723388671875,0.21603867313944114,0.8379972411037444,0.9696441912604205,-4.610835469196498,0.45379204
Dst,-65.62037150065117,534.0370432535807,-1.2751149062586997,0.2621253007421843,0.6782599936293285,-4.587700422233086,-94.67013
Gm37233,-33.82874806722007,87.59470748901367,-2.7289892110012044,0.0445224968010337,0.3913424159894491,-4.554212887793314,-48.80457
Ccdc115,119.53011067708327,1887.3320719401042,1.1785261725883733,0.2952295953214578,0.707316229662319,-4.590411557931396,172.44556
Imp4,278.4160970052074,2966.976521809896,1.7215666435282462,0.1500170631003537,0.5658365362735139,-4.5755247745034335,401.6694
Ptpn18,-350.11385091145854,2364.6707763671875,-3.0490024438491004,0.03116997932777897,0.3592427098755773,-4.54938931349768,-505.10706
4930568A12Rik,-0.7392869393030804,1.1950323780377705,-0.44993865771562497,0.6729018266226042,0.9207426034881889,-4.607894655753692,-1.0665658
Arhgef4,-5.075885772705084,46.77037366231283,-1.5300596956262127,0.19072568804604823,0.6105124132854766,-4.580619443577573,-7.322955
Gm38336,-1.78841082255046,18.63248920440674,-1.0096561778595758,0.36166873591344334,0.7519984981626002,-4.595083909029017,-2.5801306
Fam168b,16.332926432291433,1538.3839111328125,0.19026652023256396,0.8571065626715438,0.9725139944779321,-4.611038293182065,23.563549
Plekhb2,-104.52888997395918,2348.002888997396,-0.7064478582838727,0.5136407090850376,0.8469742297185171,-4.602781244263154,-150.80319
Hs6st1,-26.460083007812617,592.7451171875,-0.6165073890389495,0.5664143146261877,0.8749889276005084,-4.604761246585794,-38.173832
Uggt1,63.6897786458331,1771.6654052734375,0.43860365528951634,0.6805270444047491,0.9223478680389204,-4.608079076633685,91.88499
Neurl3,33.1205647786453,2083.5332234700522,0.2326029647167502,0.8259348997499247,0.9683349948014672,-4.610689275795797,47.782932
Arid5a,-1.8694089253743575,60.310431798299156,-0.3837976587655352,0.7180064826525114,0.9332290117066748,-4.608913711380666,-2.6969852
4930403P22Rik,-1.0111927191416437,7.947328527768453,-0.3829317436583801,0.7186064516533419,0.9336564800792828,-4.608926120732781,-1.4588429
Kansl3,-106.68896484375021,1211.107421875,-1.188547881989799,0.29162594054992164,0.7045018076620939,-4.59013077586855,-153.91946
Lman2l,-136.6804606119793,699.1114501953125,-1.828244259463,0.1312895799054877,0.5369268981001729,-4.572810481429245,-197.18825
Cnnm4,32.53837076822892,1368.779805501302,0.35980167598100893,0.7347180594519758,0.9386086044079014,-4.609248398630982,46.942886
Cnnm3,-49.94567871093755,379.4734293619792,-1.3397997229324898,0.24191295591010428,0.6605214524422081,-4.585885730648575,-72.05643
Ankrd23,-0.02199427286783839,6.183061122894287,-0.014342968392817828,0.9891437494904087,0.9998465204807336,-4.611748022299891,-0.031732175
Gm43543,1.1046393116315205,1.2809997697671254,0.7195202348958235,0.5059142611169402,0.842039357014888,-4.602486907452331,1.5936575
