,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
R3hdm2,-0.029145404836051582,0.1701917942202178,-2.680940933772648,0.007362262042283475,0.03233051601942082,-3.633510979221319,-0.044434793
Shmt2,-0.0019880673010096604,0.1589553089006852,-0.1902222124282692,0.8491416454314034,0.9202490023365129,-7.188241802216818,-0.013275813
Stat6,-0.0050949462470317,0.17670797234748686,-0.46667398035333574,0.6407506302500957,0.7934825994387307,-7.097918086146888,-0.016267538
Myo1a,0.07231996990524846,0.9876682339890672,3.6978842016333053,0.0002199451428622231,0.0016325569219424704,-0.41464063534741324,0.09496478
Naca,-0.07762332928781229,2.998038026159307,-5.399492199503717,6.947971581901857e-08,1.0698397944302924e-06,7.258439662842068,-0.11849226
Ptges3,0.0330382929660599,0.7896877941606748,1.767882944541066,0.07714152943631655,0.19499589540014772,-5.652143243686324,0.011453271
Atp5b,0.0589167699436676,2.6898271338507374,3.7391480632589675,0.0001864193231847725,0.0014141683877234785,-0.2605369285521677,0.044631217
Baz2a,-0.00031440564279778697,0.37418846280781226,-0.021364192287860136,0.9829558704206902,0.9909076725084383,-7.206012451309846,-0.013091191
Rbms2,-0.007308829038531154,0.16684642550992032,-0.6893439997404542,0.49063431885823505,0.6783952169616063,-6.969892864707671,-0.018160723
Spryd4,0.025849464692984884,0.18705922328419927,2.3586942935861726,0.01837225330580832,0.06684882715234045,-4.440382312086065,0.02519217
Stat2,0.004432304598510107,0.08085733493221675,0.5723104745396623,0.5671337779905586,0.736718170060862,-7.04333001207865,0.00055426784
Cnpy2,0.022024538616951646,1.5712704600597642,1.2327455185539482,0.21772055590966854,0.40359724977414735,-6.45047750292315,0.011083594
Cs,-0.04718654804199611,0.7193830776684713,-2.7050362655064073,0.006849592130430897,0.030486161284088806,-3.569042349630436,-0.09117428
Coq10a,-0.011572162371843307,0.09380738923375789,-1.4140934792445705,0.15738799006720777,0.32561946372681033,-6.211804491090886,-0.01853484
Slc39a5,0.05965641457598216,0.2052860890920794,5.05437667974593,4.45008456182698e-07,6.008444398123481e-06,5.472412903720041,0.08588684
Nabp2,0.013363837276227442,0.5531640395597625,0.8123480588853742,0.41662519345897475,0.6121058448361507,-6.878027261642138,-0.0068876473
Rnf41,0.014030311825253692,0.10964544361371463,1.5975773032969482,0.11019141193066793,0.2519605839311987,-5.937059591407483,0.016193166
Smarcc2,-0.002327264146466566,0.18764596077071646,-0.20516788745379322,0.8374481386278342,0.9140010503936123,-7.185302572012543,-0.006782136
Myl6,0.09357745811278331,2.9183854465706283,6.596474175666416,4.5826095796587324e-11,1.0981571366884188e-09,14.35582891913835,0.12347323
Rpl41,-0.17955178726202298,4.572974932038802,-14.869526850121071,4.112869939955562e-49,2.480403312954867e-46,100.71751307922842,-0.28540933
Pa2g4,0.06213197144534511,0.7210700043263113,3.3706084519763966,0.0007557456261400986,0.004723083848338422,-1.5617365239771095,0.040438365
Erbb3,-0.03270908718568216,0.36784980771929765,-2.1933335283571522,0.028322811126568887,0.09312684421761883,-4.814444063434136,-0.04231306
Rps26,-0.15372161237407836,3.301595219459584,-11.313245915788576,2.2834327817530445e-29,2.5820629752416847e-27,55.76004083660703,-0.25789934
Suox,-0.0036872897081015174,0.3444507351778341,-0.25175477985561473,0.8012395551397091,0.8956704758334993,-7.174714940070997,-0.026836645
Rab5b,-0.01369736394991562,0.11945486775209369,-1.5231920774046566,0.1277650319422684,0.2813007411518699,-6.052474177132716,-0.02521329
Cdk2,0.0034717024359672342,0.09993242538560984,0.4148350870284682,0.6782779346283064,0.820347486555442,-7.120646183651172,-0.0009868043
Dgka,-0.001705149231596344,0.0924776547489305,-0.20799843637086382,0.8352374720214326,0.9130701972214627,-7.1847208873786945,-0.009431206
Pym1,0.002454201843998526,0.18079490028280706,0.22510524053231556,0.8219053136955633,0.907418574403477,-7.181035760521074,-0.008836254
Dnajc14,-0.0030357923822164124,0.1917033505271673,-0.2671986471662122,0.7893256926582609,0.8882082434650376,-7.170728625331133,-0.012756211
Ormdl2,0.09398092815852974,1.0266312286832255,5.127271985369652,3.034824534944813e-07,4.223658684499156e-06,5.8399246041499,0.10678317
Sarnp,0.021070568737591555,0.7185804334722129,1.2013390024413897,0.22966865112463905,0.41730153858624475,-6.488491139154832,-0.0043381765
Cd63,0.19129536242900314,2.2588381271815083,10.697034491954104,2.1327882971764126e-26,1.753976012121102e-24,49.01487026977121,0.27170163
Bloc1s1,-0.03031049475861504,0.1441263822134068,-3.0581697993254253,0.0022370609500437094,0.012090821579885232,-2.558224360073056,-0.05497505
Mettl7b,0.0930639854700525,0.25049488606576903,7.238089200446073,5.139599205683814e-13,1.4998096553037806e-11,18.734572955972247,0.120532624
Insr,-0.028050263707667698,0.10974136740789983,-3.1252366274643224,0.0017853704240442794,0.009962009066159174,-2.3522972252635075,-0.03664443
Pex11g,0.02678602352631559,0.2650619392669209,2.067590511709214,0.038722676348594894,0.11794444812069918,-5.080726131698361,0.020231696
Zfp358,-0.007578741362502292,0.08261576583139117,-0.9922195428408672,0.32113172367585563,0.5184096105826829,-6.716602944279373,-0.016090728
Pnpla6,3.259100250450063e-05,0.0987411936912066,0.0038647537590714804,0.9969165128835911,0.9989870955051993,-7.206232044273229,-0.0042505944
Camsap3,0.013292234230011654,0.32856861719425406,0.937049291724447,0.3487721161643108,0.5452719387947974,-6.7695355173395555,0.017402494
Xab2,0.0011673326472116056,0.11951011050952955,0.1280959071488981,0.8980775043121141,0.9486771126414787,-7.198078065105727,-0.0009475492
Pet100,0.032813047036439745,0.48961765077650404,2.0351492310551276,0.0418811155069709,0.1251418798199622,-5.146879399923179,0.014660231
Stxbp2,0.02083387499715984,0.39525805924216617,1.3763938748512758,0.16875271664477406,0.34087817704298445,-6.264112224026885,0.014973068
Trappc5,0.033676152808919564,0.48958780469283,2.103118871458514,0.03549823541394248,0.11063769581856232,-5.007079331698985,0.028825711
Map2k7,0.00717075150917887,0.11670824626017888,0.7865838002203729,0.43155759743789324,0.6228923679014825,-6.898515037873181,0.0043226443
Snapc2,-0.007393810652556379,0.08840308613676309,-0.9343214646289673,0.3501768882749541,0.5465236446939493,-6.772074186811518,-0.018123252
Timm44,-0.012005369032186441,0.313398077568574,-0.8667271532796375,0.386127283232113,0.5819398714072137,-6.832618008124061,-0.03653406
Elavl1,0.044946996948009375,0.5206659794589134,2.7365937783846226,0.0062267466849623455,0.028229164791412284,-3.4837379376128927,0.04304657
Ccl25,0.040290887068682585,0.40310140874948397,2.4494304449006936,0.014345760760464987,0.055070683005473006,-4.223893215318949,0.06305959
Cers4,-0.021654321196932093,0.11853868408753604,-2.325112470116622,0.02010063598639209,0.07162167661811272,-4.518553117838343,-0.03555392
Efnb2,0.02492909382126691,0.12840368672729352,2.5663697123365155,0.010303868017099885,0.042200958030419844,-3.932292000948102,0.042819552
Arglu1,-0.037605682136716015,0.5940078796072399,-2.094865490121353,0.03623687297054921,0.11240730805309242,-5.0244122353324006,-0.063333124
Abhd13,0.013374665229599196,0.2230746882238638,1.1050142466853334,0.2691991316276242,0.4645193408653115,-6.598964851127722,0.009613249
Rab20,0.004373738458732362,0.12040409790468941,0.48391449617990556,0.6284647737811571,0.7844428368151489,-7.089766895543488,0.0013014787
Carkd,0.02673029208313029,0.4851269875756705,1.6858620109220266,0.09187602628865435,0.22120425742578032,-5.792945242949356,0.022124277
Cars2,0.013747502563493835,0.1343949126052184,1.4530062266550776,0.14627598145195006,0.3102577015732012,-6.156332264005223,0.012193634
Ing1,0.02286355812392881,0.2801383483656757,1.7317296499333805,0.08337473940769811,0.20661192767256498,-5.715015625694474,0.02560525
Ankrd10,-0.025336943346103955,0.11333453715648596,-2.828113530810975,0.0046983348504939515,0.022487995577397307,-3.2307665847242677,-0.041921802
Arhgef7,0.0016897723794714362,0.08396739811591572,0.21899388710637108,0.82666249484459,0.9093000823854412,-7.182385683009688,-7.245844e-05
Mcf2l,-0.07005510354699307,0.5096884965699632,-4.2247993981449685,2.4280953224723728e-05,0.00023243552709963707,1.6579323964060837,-0.10231755
Cul4a,0.00788456895213569,0.2068888238608824,0.6765623357697523,0.49871059105184345,0.6852484008150039,-6.978575838841968,0.0044831363
Lamp1,4.424442931290247e-05,0.9858351192447576,0.002380312043251824,0.9981008692097327,0.9991705708975559,-7.206236655276526,-0.012428498
Grtp1,0.013244474810236785,0.8659006759941276,0.7251874330584801,0.46836623036132785,0.6581299790446905,-6.944676653204895,0.0066052517
Tmco3,-0.019704896364266065,0.34873424511461115,-1.3461058892354945,0.17832083963658024,0.35346697245958125,-6.305113212785285,-0.03357656
Gas6,-0.08100327804674176,0.5307180030896397,-4.547526695999731,5.56924176389197e-06,6.134642716177502e-05,3.056775336699184,-0.12388637
Cdc16,0.003936112363945472,0.2447418686208496,0.31913092229883333,0.749638698304288,0.8647011889748378,-7.15558367486504,-0.017311407
Upf3a,-0.009179824057665341,0.19849984226680636,-0.7994919243448086,0.42403788137702525,0.6171958743696584,-6.888332992117747,-0.019855913
Coprs,-0.006821357831037994,0.1499645215978074,-0.6771456009239605,0.4983405138899972,0.6852484008150039,-6.978183147049589,-0.020631813
Fbxo25,-0.0081447569046178,0.10733386170998048,-0.9279202603119637,0.35348744483705274,0.5499115731482697,-6.778002455303456,-0.012971641
Erich1,-0.004652322902600515,0.1025186924780484,-0.5459770363234323,0.5851026656292235,0.7495950098720291,-7.05797647542367,-0.012731822
Agpat5,0.021249470828597284,0.2503264785653354,1.7027835304900056,0.0886620248776184,0.21618836726392332,-5.764438656184632,0.0038928918
Gm6483,-0.00877529969361461,0.08941655823196391,-1.072003562732501,0.28376291700976547,0.4796272365727893,-6.6347022339592705,-0.01789359
Gm21092,-0.03694081504997397,0.20975756696416145,-3.116330646132005,0.0018400923308514675,0.010227917203050744,-2.379899189771878,-0.06657459
Defa23,0.07961809848434441,0.08457973476652796,9.509843575751738,2.9298498640369648e-21,1.8437672579161317e-19,37.35874362137746,0.1317414
Defa3,0.1441944010375149,0.29835658101395746,7.756048837108334,1.0747668664160402e-14,3.7757707826470307e-13,22.518422179612816,0.26203945
Defa5,0.08123548453584158,0.10609839588410268,9.008195653988642,2.891564661253157e-19,1.5163951777890652e-17,32.84175607756872,0.14020294
Defa-rs1,0.17326036029393024,0.20762457921001243,14.23966362766558,3.732243572896561e-45,1.5005692631695785e-42,91.69805797046585,0.29366592
Gm21002,0.10658913299876814,0.17219461914620543,8.939396391720903,5.589891467442488e-19,2.869081173750446e-17,32.195320244263854,0.17255603
Defa26,0.16911238334786596,0.251787199877411,10.87957000881899,3.1217517745840256e-27,2.8964253323928966e-25,50.91057377329315,0.29459304
Alg11,0.005549368289477004,0.13071904499038617,0.5812068442932873,0.561123580318228,0.7323008360952323,-7.038226053024411,-0.004217509
Vps36,-0.0009297596456410143,0.46483042155968823,-0.05909551708457931,0.9528780597716396,0.9729620406237475,-7.204502456062675,-0.02468596
Slc25a15,-0.006681647264442097,0.1918772975104736,-0.5817533420878748,0.5607553854924398,0.7321282202433315,-7.037909954049029,-0.01629815
Mrps31,0.03534425076682577,0.3143530611057958,2.602744429515976,0.009271561841541388,0.038830030698631376,-3.8387668856551724,0.03597993
Smim19,-0.02345810484406519,0.18633732867414243,-2.090048087557272,0.03665681017777697,0.1131763375667969,-5.034319455765603,-0.044168476
