,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Acot1,3.4875734,,,1.3322687041179943e-242,1.063416879626983e-238,,3.4875734
Hmgcs2,2.696301,,,8.446340413805976e-191,3.370934459149965e-187,,2.696301
Fabp1,2.142534,,,5.1904067072968135e-143,1.3809942112547722e-139,,2.142534
Fabp2,1.4024371,,,5.148425393551346e-126,1.0273682872831712e-122,,1.4024371
Hsd17b11,1.3763562,,,3.3211658685585204e-99,2.945505106981568e-96,,1.3763562
Me1,1.9075106,,,1.436656443744375e-95,1.0424901576334183e-92,,1.9075106
Dhrs4,0.8365343,,,4.771485329721424e-95,3.1738329918197004e-92,,0.8365343
Creb3l3,1.3314092,,,3.4580372008040065e-93,2.12323484129366e-90,,1.3314092
Cyp4a10,3.5864842,,,2.5095290493000155e-85,1.3354040581008482e-82,,3.5864842
Retsat,1.2869703,,,1.521045003837939e-80,6.070490610317215e-78,,1.2869703
Chchd2,0.24947968,,,3.0246645812946686e-78,1.1496606041854307e-75,,0.24947968
Abcd3,0.9159433,,,4.046728541709662e-75,1.4043907486924574e-72,,0.9159433
Hsp90aa1,0.98490876,,,1.445492523211099e-69,4.437662046258074e-67,,0.98490876
Ces1f,1.3463839,,,4.337883779545701e-64,1.1939651147701306e-61,,1.3463839
Plin2,0.9456258,,,3.002491612138418e-63,7.988629349362951e-61,,0.9456258
Etfb,0.5050988,,,2.107652183428105e-61,5.426864428426817e-59,,0.5050988
G0s2,5.151653,,,3.912650810955217e-57,9.759618366576419e-55,,5.151653
Ech1,0.61520445,,,1.3549708752847611e-55,3.180993390153813e-53,,0.61520445
Acaa2,0.5916327,,,6.846460489661411e-54,1.4012422468840355e-51,,0.5916327
Por,1.0288143,,,8.719467945289613e-51,1.697531539982968e-48,,1.0288143
Hsdl2,1.1467578,,,7.193550090747905e-50,1.3353236470779018e-47,,1.1467578
Akr1b8,1.5712724,,,2.622287153028834e-49,4.757067285335489e-47,,1.5712724
Scd2,1.5798985,,,2.3733147310937742e-48,4.118216996432719e-46,,1.5798985
Angptl4,1.9426624,,,8.31048724251829e-45,1.2848108312501517e-42,,1.9426624
Pxmp4,1.0967959,,,8.370103135180142e-45,1.2848108312501517e-42,,1.0967959
Acaa1b,1.8814598,,,2.8732114544433434e-44,4.327164873465428e-42,,1.8814598
Hadhb,0.5939314,,,5.486113302778217e-43,7.961846615050132e-41,,0.5939314
Nme1,0.48348358,,,3.915459819047508e-42,5.580928620649502e-40,,0.48348358
Acadvl,0.6029452,,,1.9996095416437452e-41,2.8001549756842764e-39,,0.6029452
Ftl1,0.32931873,,,2.2165238902788292e-39,2.900376015115675e-37,,0.32931873
Acot2,1.7687744,,,7.119765362784575e-39,9.166123729959109e-37,,1.7687744
Mgst1,0.43069756,,,7.467581320503362e-38,9.313474078165287e-36,,0.43069756
Pank3,0.7750412,,,1.9531457048107755e-37,2.3621225781514562e-35,,0.7750412
Slc25a20,0.9321492,,,5.776406917437022e-37,6.881683584325717e-35,,0.9321492
Acadl,0.7417884,,,1.6610762458978158e-35,1.921552260109618e-33,,0.7417884
Rab9,0.80363107,,,8.437163976087182e-35,9.485273641848999e-33,,0.80363107
Erh,0.52775186,,,1.1607906714083561e-34,1.2868654359974304e-32,,0.52775186
Acot8,0.7370512,,,3.499126362757436e-34,3.724003550337314e-32,,0.7370512
Paqr7,1.5104456,,,2.6082912295621635e-33,2.6691513582519477e-31,,1.5104456
Cpt2,0.6650453,,,2.7101715220685643e-33,2.738302416348263e-31,,0.6650453
Cst6,0.7109698,,,3.319791451151566e-31,3.0458132601254945e-29,,0.7109698
Gpx2,0.6867384,,,6.050571926400964e-31,5.488143763242329e-29,,0.6867384
Cotl1,0.71490294,,,2.6474227206201012e-30,2.347969795109961e-28,,0.71490294
Sod1,0.51782477,,,4.283390273763343e-30,3.7571451829867036e-28,,0.51782477
1110008F13Rik,0.3563988,,,9.67782521083947e-30,8.396565307926158e-28,,0.3563988
Hspd1,0.45193616,,,1.5315277189355068e-28,1.2868057107940227e-26,,0.45193616
Aldh3a2,0.84061235,,,5.388569509303407e-28,4.388934879924469e-26,,0.84061235
Hsd3b3,1.2847292,,,6.705732030476378e-28,5.352515306726246e-26,,1.2847292
Hspe1,0.33250654,,,1.5566579465793651e-27,1.206334342679271e-25,,0.33250654
Abhd17a,0.6299406,,,5.293592509757977e-27,4.0241386107512544e-25,,0.6299406
Eci2,0.5606895,,,5.41218474463502e-26,3.927278057425157e-24,,0.5606895
Pycard,0.27604812,,,1.1814200471163428e-25,8.419727514359507e-24,,0.27604812
Scp2,0.40796068,,,3.6954174525629734e-25,2.5874405356454083e-23,,0.40796068
Mettl7b,0.9602796,,,5.9796551993395535e-25,4.079453658216096e-23,,0.9602796
Aadac,0.53821707,,,9.397087920937077e-25,6.356572524145742e-23,,0.53821707
Bri3bp,0.617353,,,3.3464295559119534e-24,2.225933392940768e-22,,0.617353
H2-Q10,1.5978589,,,8.155691278720189e-24,5.29257949485728e-22,,1.5978589
H2afz,0.5678291,,,1.511919281894223e-23,9.577888657206101e-22,,0.5678291
Cpt1a,0.67133904,,,3.7564953344524064e-23,2.324367888341016e-21,,0.67133904
Dhrs1,0.62099975,,,7.686285982813919e-23,4.647873842031871e-21,,0.62099975
Gstk1,0.8169773,,,1.3428085426019572e-22,8.058870516578063e-21,,0.8169773
Mrps6,0.7721963,,,1.6103129599622205e-22,9.592177646580928e-21,,0.7721963
Acad11,0.80548316,,,2.217633320322377e-22,1.3111962342824599e-20,,0.80548316
Aldh1a1,0.8379378,,,3.111970620389389e-22,1.799981847242616e-20,,0.8379378
Ran,0.5011909,,,4.308242907917398e-22,2.4563139207854768e-20,,0.5011909
Hsd17b4,0.58056355,,,4.7129959286166815e-22,2.6680236526395993e-20,,0.58056355
Fam132a,0.6124076,,,6.70818351450871e-22,3.770754986817502e-20,,0.6124076
Hjurp,0.72940755,,,5.00680928728409e-21,2.7561621883518348e-19,,0.72940755
Tomm5,0.36555824,,,6.378673653746084e-21,3.487299527685017e-19,,0.36555824
Oaz1,0.1705259,,,8.205960608022264e-21,4.425674160353629e-19,,0.1705259
Fmo5,0.6954696,,,9.477197810614796e-21,5.009734630750152e-19,,0.6954696
Lrrc59,0.43347466,,,2.2737753095095516e-20,1.1709209368067898e-18,,0.43347466
Nhp2,0.58617157,,,2.6248384983280457e-20,1.3344879550098383e-18,,0.58617157
Psmb6,0.29665527,,,2.644567155977507e-20,1.3360085467729404e-18,,0.29665527
Eif5a,0.2930227,,,3.2863481932942644e-20,1.639476954929676e-18,,0.2930227
Hadha,0.37894586,,,7.491568824869379e-20,3.602271226512493e-18,,0.37894586
Abhd6,0.7595424,,,8.072896605994253e-20,3.858554533475816e-18,,0.7595424
Timm9,0.55989254,,,1.6499857893250134e-19,7.747168570818975e-18,,0.55989254
Dmbt1,0.6084457,,,1.7733753715919214e-19,8.277825857337262e-18,,0.6084457
Acox1,0.6312459,,,1.8544536189509149e-19,8.605958596782676e-18,,0.6312459
Crot,0.7391236,,,3.424770529681342e-19,1.571064274018188e-17,,0.7391236
Pex11a,0.7025852,,,1.90933123110938e-18,8.561956116132061e-17,,0.7025852
mt-Nd2,0.20839874,,,2.2585435305344498e-18,1.0015385811514432e-16,,0.20839874
Scd1,2.511915,,,2.577702532366064e-18,1.136752575322979e-16,,2.511915
Pfn1,0.1898005,,,2.73415441127783e-18,1.1927389449571243e-16,,0.1898005
Htatip2,0.57513267,,,2.7494859167139925e-18,1.1927389449571243e-16,,0.57513267
Psma3,0.3344053,,,2.97436078252773e-18,1.2833160954668292e-16,,0.3344053
mt-Nd1,0.18018706,,,3.3767533200212963e-18,1.4490991935704295e-16,,0.18018706
Gstm3,0.6227434,,,3.500727708083354e-18,1.494267837749804e-16,,0.6227434
Rpl36al,0.1750424,,,5.088829837437793e-18,2.1605872214057696e-16,,0.1750424
Mt2,1.6361994,,,5.451060318590196e-18,2.290019129630892e-16,,1.6361994
Pfkl,0.82150084,,,7.370561402810202e-18,3.0482808869031623e-16,,0.82150084
Gale,0.4741938,,,8.119267905593103e-18,3.323486996022777e-16,,0.4741938
Rbp2,0.68935394,,,9.709110511823107e-18,3.9539857196618393e-16,,0.68935394
Scarb2,0.62294316,,,1.4065130223027607e-17,5.698876621330272e-16,,0.62294316
Mt1,0.5827451,,,1.7319268161024106e-17,6.877731266731066e-16,,0.5827451
Tubb4b,0.4603435,,,2.4802366278907518e-17,9.800618199912861e-16,,0.4603435
Snrpd3,0.43780863,,,5.430751752345466e-17,2.114549292059586e-15,,0.43780863
Ppia,0.2075266,,,6.158142317236319e-17,2.3861306784553542e-15,,0.2075266
Serp1,0.39249066,,,9.801176609745076e-17,3.725380557094533e-15,,0.39249066
Pop5,0.44342977,,,1.0091048386511594e-16,3.8173814322813055e-15,,0.44342977
Cebpb,0.6478195,,,1.6094877027686245e-16,6.031422931220264e-15,,0.6478195
Ptges3,0.49441585,,,1.6850550219316308e-16,6.285097750027232e-15,,0.49441585
Vcp,0.3153818,,,2.5351322342610714e-16,9.3682525434592e-15,,0.3153818
Cyp2c65,0.6911548,,,3.128025034750085e-16,1.1453163223566594e-14,,0.6911548
Tmem33,0.4845424,,,3.798407744022273e-16,1.3844242288943282e-14,,0.4845424
Lgals2,0.29539838,,,5.084635575398819e-16,1.844798234674244e-14,,0.29539838
Fkbp4,0.3354664,,,5.516738496816875e-16,1.9835408415131665e-14,,0.3354664
Tmem14c,0.2310592,,,6.323786865732017e-16,2.2534136947443287e-14,,0.2310592
Aldh9a1,0.4106133,,,6.842832238995205e-16,2.420973409980338e-14,,0.4106133
Eif1ad,0.59674495,,,7.122796344987161e-16,2.5045885650082608e-14,,0.59674495
Rnaseh2c,0.45996383,,,7.480910748087439e-16,2.6075384100975517e-14,,0.45996383
Dbi,0.19525065,,,9.869311166016305e-16,3.410252888620872e-14,,0.19525065
Rab1a,0.32640794,,,1.23285626443664e-15,4.22345867070097e-14,,0.32640794
Eef1b2,0.19105257,,,1.9379546722275675e-15,6.610578715265147e-14,,0.19105257
Pebp1,0.25010583,,,1.0210255293853525e-14,3.326459500226075e-13,,0.25010583
Hnrnpa3,0.35304818,,,1.198635230659019e-14,3.8734843769717773e-13,,0.35304818
Tmem238,0.39109462,,,1.2467647359990412e-14,3.9966570774073683e-13,,0.39109462
Mif,0.3431582,,,1.8806161196056637e-14,5.980509110236019e-13,,0.3431582
Idh1,0.431321,,,2.3412154253590743e-14,7.386395859769221e-13,,0.431321
Gm3336,0.4886921,,,3.411942552170423e-14,1.0638330254462624e-12,,0.4886921
Mrpl20,0.269668,,,4.4424472557420555e-14,1.3744036432299647e-12,,0.269668
Ahsa1,0.48091307,,,5.4797439030245695e-14,1.6758358557065943e-12,,0.48091307
Defa-rs1,1.4513984,,,1.2843232207030668e-13,3.8831317983529845e-12,,1.4513984
Dynll1,0.44414338,,,1.412823111675935e-13,4.2395316080441036e-12,,0.44414338
Pcbp1,0.283295,,,2.473471878819446e-13,7.33949908428878e-12,,0.283295
Cyp2c66,0.93923503,,,2.7018224077413525e-13,7.987387577256101e-12,,0.93923503
Banf1,0.32040587,,,3.7312087372903727e-13,1.0889907874503638e-11,,0.32040587
Lsm4,0.30993214,,,5.7239464924311e-13,1.637582111203765e-11,,0.30993214
Ppara,0.7537708,,,6.095248762856093e-13,1.7340785068800346e-11,,0.7537708
Ranbp1,0.41327995,,,6.1046862995902e-13,1.7340785068800346e-11,,0.41327995
Hmgb1,0.43293145,,,6.77286820767835e-13,1.9170579444570422e-11,,0.43293145
Mrpl54,0.3034139,,,6.914445669371812e-13,1.9502157361457883e-11,,0.3034139
Ptpn6,1.200391,,,7.27561032253692e-13,2.0448563941721723e-11,,1.200391
Sfn,0.38824877,,,7.450429547778799e-13,2.0793471556073557e-11,,0.38824877
Slc27a4,0.51559407,,,8.933978664301274e-13,2.484704449423442e-11,,0.51559407
Cacybp,0.44599932,,,1.0345317887984527e-12,2.8599402284863668e-11,,0.44599932
Acot4,1.0597495,,,1.0354832448415937e-12,2.8599402284863668e-11,,1.0597495
Mrps14,0.24206166,,,1.101225611613128e-12,3.031028562722754e-11,,0.24206166
Mlec,0.3245364,,,1.27602092162569e-12,3.4409456068973845e-11,,0.3245364
Swi5,0.22640301,,,1.3361815872158291e-12,3.5789937681734055e-11,,0.22640301
Stip1,0.5637428,,,1.4788604017663213e-12,3.9347545756329255e-11,,0.5637428
Cps1,0.36498228,,,1.5869930870730658e-12,4.19449629835007e-11,,0.36498228
Defa26,1.7564236,,,2.0918245989365956e-12,5.456517630298008e-11,,1.7564236
Tgoln1,0.43365574,,,2.173030947674036e-12,5.649880463952494e-11,,0.43365574
Ucp2,0.24681467,,,2.651614713458432e-12,6.849575612564791e-11,,0.24681467
Igf2r,0.74322605,,,2.9556500408414723e-12,7.610322137418268e-11,,0.74322605
Guk1,0.35260236,,,3.3727047880628252e-12,8.656247465696936e-11,,0.35260236
Dnajc19,0.28389832,,,3.466937024092494e-12,8.869580553303298e-11,,0.28389832
Hras,0.42674193,,,3.606663857016223e-12,9.197568979777473e-11,,0.42674193
Pfdn6,0.37028736,,,3.757520713104982e-12,9.52143820063618e-11,,0.37028736
Agpat2,0.34332287,,,4.326164878727556e-12,1.0927673437342832e-10,,0.34332287
Cct3,0.37185934,,,4.674591085775475e-12,1.1733517624735798e-10,,0.37185934
Ptma,0.35643354,,,8.979129039412284e-12,2.19178617714339e-10,,0.35643354
Capg,1.0125992,,,9.533481938127217e-12,2.3200077082357146e-10,,1.0125992
Sf3b5,0.35727945,,,1.3395929977719552e-11,3.230402207920165e-10,,0.35727945
Ndufaf4,0.4169031,,,1.5076494831569494e-11,3.6138312836512827e-10,,0.4169031
Glrx5,0.26517904,,,1.944786077317933e-11,4.592687121050811e-10,,0.26517904
Sumo3,0.41131642,,,2.103208516937252e-11,4.937591288880336e-10,,0.41131642
Nr1h3,0.5476457,,,2.1517229325137774e-11,5.029196946136829e-10,,0.5476457
St3gal6,0.6287556,,,2.154830062113249e-11,5.029196946136829e-10,,0.6287556
Ppcs,0.45114595,,,2.6589154458187137e-11,6.133948869515889e-10,,0.45114595
C1qbp,0.32507145,,,2.799965465792251e-11,6.440727477796469e-10,,0.32507145
Tspan13,0.6460935,,,3.9014805526492897e-11,8.872255775283941e-10,,0.6460935
Mgll,3.170474,,,4.8096660509753896e-11,1.0906464323547034e-09,,3.170474
Acot7,0.5949857,,,5.246911361125717e-11,1.179742154493112e-09,,0.5949857
Ostc,0.24129213,,,7.227558034329878e-11,1.5980711421058471e-09,,0.24129213
Phf5a,0.32907912,,,7.387784438989894e-11,1.6244984956478604e-09,,0.32907912
Surf4,0.28623417,,,7.684127335220838e-11,1.6850193513662838e-09,,0.28623417
Timm13,0.16914387,,,7.965221764681088e-11,1.741873976046149e-09,,0.16914387
Mrpl34,0.20731209,,,8.429399115578619e-11,1.823400101369879e-09,,0.20731209
Lpcat3,0.31466922,,,9.015351885933149e-11,1.944879425770767e-09,,0.31466922
Mrpl36,0.26885116,,,1.0011487054177066e-10,2.1424045486981593e-09,,0.26885116
Eif5,0.24946438,,,1.0538839430574984e-10,2.2492250356911636e-09,,0.24946438
Prdx1,0.15154107,,,1.0574159735218568e-10,2.2507451468403897e-09,,0.15154107
Dus2,0.74210036,,,1.0719589162431268e-10,2.2756319333650634e-09,,0.74210036
Hsph1,0.65413254,,,1.0915526271725387e-10,2.3110803899446167e-09,,0.65413254
Akr1c19,0.37904665,,,1.1569562777380373e-10,2.4430753991812206e-09,,0.37904665
2310039H08Rik,0.34465325,,,1.3341623277121987e-10,2.8024430788944133e-09,,0.34465325
Car4,0.5303874,,,1.830756475658857e-10,3.795609919145194e-09,,0.5303874
Spc24,0.913207,,,1.8403591015788156e-10,3.805633769119717e-09,,0.913207
Sdccag8,0.542025,,,2.1436219195081907e-10,4.38727952859343e-09,,0.542025
Pccb,0.38044474,,,2.422225103299422e-10,4.92907417364169e-09,,0.38044474
Lipa,1.4563695,,,2.426868141118998e-10,4.92907417364169e-09,,1.4563695
Gal3st2,0.7642019,,,2.5794179589340916e-10,5.225612727972568e-09,,0.7642019
Psmb5,0.22415872,,,2.7819927010607577e-10,5.593417062938783e-09,,0.22415872
Hsp90b1,0.25494426,,,2.879987200387024e-10,5.775893928012368e-09,,0.25494426
Taf10,0.31312174,,,3.0000756800672314e-10,5.986651019574161e-09,,0.31312174
Park7,0.21789822,,,3.256870163210685e-10,6.466750657399923e-09,,0.21789822
D8Ertd738e,0.22096717,,,3.692750112737277e-10,7.313731776805338e-09,,0.22096717
Ppdpf,0.23551743,,,3.7017635151958867e-10,7.313731776805338e-09,,0.23551743
Pdap1,0.34837082,,,4.5126575861827876e-10,8.893835272323707e-09,,0.34837082
Nop10,0.240839,,,4.823123603561375e-10,9.435826618536003e-09,,0.240839
Agmat,0.51702625,,,5.409703104176939e-10,1.0531768335985446e-08,,0.51702625
Mydgf,0.25741908,,,5.482783172705126e-10,1.0648071845384992e-08,,0.25741908
Tmem147,0.21495968,,,5.726241302230454e-10,1.109389759087463e-08,,0.21495968
Mfsd2a,1.1336089,,,6.245213341483932e-10,1.2040892002832065e-08,,1.1336089
Coa3,0.184824,,,6.705340539291303e-10,1.2883060603856428e-08,,0.184824
Dnajc3,0.3289662,,,9.759122799932806e-10,1.8635722054799918e-08,,0.3289662
Acsl3,1.0149803,,,1.013790779846853e-09,1.9312835333502576e-08,,1.0149803
Mrps10,0.44893292,,,1.0472774675364494e-09,1.9903258918752235e-08,,0.44893292
Mrpl16,0.4105821,,,1.191088022575128e-09,2.2582576237992096e-08,,0.4105821
Srsf7,0.374894,,,1.2292997733519793e-09,2.3251826518709715e-08,,0.374894
Etfdh,0.38307542,,,1.255765551643506e-09,2.369626627238408e-08,,0.38307542
Srsf2,0.2818056,,,1.4352465200481074e-09,2.7019192742981114e-08,,0.2818056
Hist1h2bc,0.3126182,,,1.602800502718922e-09,2.989148040351036e-08,,0.3126182
Hsp90ab1,0.18006581,,,1.6116184949189138e-09,2.998587139030948e-08,,0.18006581
Defa3,1.3341966,,,1.746510981133529e-09,3.2344897103034404e-08,,1.3341966
Tmem205,0.31903395,,,1.7847047753720565e-09,3.2899569323371254e-08,,0.31903395
Ppa1,0.19332835,,,1.9027487655242547e-09,3.4914346313596785e-08,,0.19332835
Mrps26,0.32805702,,,2.115500004883326e-09,3.8640551576610314e-08,,0.32805702
Erich4,0.4500197,,,2.3121389440954015e-09,4.2135828885318485e-08,,0.4500197
Dtymk,0.49905622,,,2.343463579076341e-09,4.251255974588035e-08,,0.49905622
Tomm40,0.31045172,,,2.4092258663822817e-09,4.3507784763491794e-08,,0.31045172
Sec13,0.26460028,,,2.450048873413005e-09,4.4145124396349e-08,,0.26460028
Ube2f,0.44629604,,,2.5232789637486174e-09,4.5217119734741e-08,,0.44629604
Mrto4,0.6587917,,,2.5402767276312438e-09,4.536127257260087e-08,,0.6587917
Tsfm,0.39054677,,,3.0297359019171357e-09,5.350299108208535e-08,,0.39054677
Tmem97,0.37295222,,,3.095041888045548e-09,5.453559459244937e-08,,0.37295222
Grpel1,0.2733284,,,3.182890276167615e-09,5.595997837966939e-08,,0.2733284
Mrpl18,0.19657272,,,3.2689695272962914e-09,5.734706542171208e-08,,0.19657272
Nceh1,0.6534781,,,3.3919074363868882e-09,5.9243337324376675e-08,,0.6534781
Grhpr,0.39706564,,,4.118066758692016e-09,7.145741058234712e-08,,0.39706564
St13,0.3346173,,,4.280684672499417e-09,7.41180586895669e-08,,0.3346173
Odc1,0.30983093,,,5.408236178419638e-09,9.343840081416786e-08,,0.30983093
Decr1,0.3114786,,,5.513231892600164e-09,9.50466889130335e-08,,0.3114786
Nudc,0.40586597,,,6.3536263085072815e-09,1.0859667065204523e-07,,0.40586597
Fam136a,0.3228019,,,6.5568280426954536e-09,1.1183034495041691e-07,,0.3228019
Dnajb11,0.32861215,,,7.026369976994176e-09,1.1860164671515716e-07,,0.32861215
Ube2s,0.40227613,,,7.0281356672850584e-09,1.1860164671515716e-07,,0.40227613
Psmb2,0.18408348,,,7.627352419867091e-09,1.2817163582185078e-07,,0.18408348
Acads,0.3039289,,,8.825118537468824e-09,1.4736840202107982e-07,,0.3039289
Cdk2ap1,0.7059785,,,9.69016969541345e-09,1.6047081848296713e-07,,0.7059785
Mrps24,0.18195805,,,1.0999985130330477e-08,1.8140884568243361e-07,,0.18195805
Ict1,0.3348503,,,1.1162185164045454e-08,1.8370425150393982e-07,,0.3348503
Eny2,0.25237545,,,1.1593709945542819e-08,1.9002257245446154e-07,,0.25237545
Llph,0.30078506,,,1.233698160179794e-08,2.0179054742940813e-07,,0.30078506
Eif3b,0.36564082,,,1.2630209303401749e-08,2.057435319586791e-07,,0.36564082
Set,0.30778956,,,1.3424650186181551e-08,2.1779584915874214e-07,,0.30778956
Nucks1,0.44783804,,,1.4724360936228098e-08,2.3688629797675926e-07,,0.44783804
Tmem86a,0.50315315,,,1.6941154565960895e-08,2.715347304126503e-07,,0.50315315
Mrpl57,0.21514449,,,1.75709775969907e-08,2.8050308635835955e-07,,0.21514449
Ugdh,0.36326975,,,2.1066786827684416e-08,3.297158675658373e-07,,0.36326975
Sec14l2,0.87278104,,,2.177066821187466e-08,3.3873971475084515e-07,,0.87278104
Lsm5,0.41086206,,,2.2426367718060415e-08,3.4758692645739464e-07,,0.41086206
Slc6a19,0.9390644,,,2.3457385473348127e-08,3.6146110202367715e-07,,0.9390644
Hsd11b2,0.8566769,,,2.5665447944080164e-08,3.939646259416305e-07,,0.8566769
Stk16,0.32949966,,,2.607884313865446e-08,3.9954189238529736e-07,,0.32949966
Slc22a1,0.34782025,,,2.779127842912168e-08,4.2414910979206357e-07,,0.34782025
Tomm22,0.16697836,,,2.865678119562706e-08,4.356922428638003e-07,,0.16697836
Akr1b3,0.47067502,,,3.3876563659650766e-08,5.121263847184326e-07,,0.47067502
Srp9,0.18614154,,,4.0128538901763445e-08,6.043509387054261e-07,,0.18614154
Anp32a,0.34781498,,,4.0601045987469175e-08,6.103155349754783e-07,,0.34781498
Tomm20,0.16955557,,,4.301489511994341e-08,6.428381709594937e-07,,0.16955557
Tysnd1,0.43382615,,,4.3076476067621215e-08,6.428381709594937e-07,,0.43382615
Hspa9,0.21114598,,,4.4612191347469175e-08,6.631182706433873e-07,,0.21114598
Psmd7,0.28994367,,,4.880891024263691e-08,7.241500400682673e-07,,0.28994367
Pgp,0.25990596,,,5.264615969810803e-08,7.781882346487005e-07,,0.25990596
Hdgf,0.25515088,,,5.858774064258993e-08,8.612289978069112e-07,,0.25515088
Map2k3,0.3406209,,,6.294401249652483e-08,9.235645363001124e-07,,0.3406209
Tspan31,0.43579715,,,7.290771435969237e-08,1.0658413480202647e-06,,0.43579715
Fbl,0.34552416,,,7.674785779639127e-08,1.1178857681218888e-06,,0.34552416
Tbc1d31,1.1429597,,,8.186720579958583e-08,1.1859601391874665e-06,,1.1429597
Ahsa2,0.6814544,,,8.368507802921643e-08,1.2100983565746477e-06,,0.6814544
Krtcap2,0.18981747,,,8.84230309401542e-08,1.2716984377735331e-06,,0.18981747
Ces1e,0.6131075,,,1.0937058437101762e-07,1.5589214365168975e-06,,0.6131075
Mrpl22,0.3314885,,,1.176094682602792e-07,1.6703892805223284e-06,,0.3314885
Polr2e,0.2920601,,,1.2083039150414127e-07,1.7130873623198147e-06,,0.2920601
Gstt2,0.29631057,,,1.2164184412639112e-07,1.7215340422284642e-06,,0.29631057
Gadd45gip1,0.24248585,,,1.2569188642910898e-07,1.7725664973094486e-06,,0.24248585
Alyref,0.51105934,,,1.35738995560566e-07,1.9054768879875018e-06,,0.51105934
1810065E05Rik,0.6173569,,,1.4085539099823395e-07,1.9690152906268013e-06,,0.6173569
Cdca3,0.6735685,,,1.5130655236777838e-07,2.1040573188146465e-06,,0.6735685
Rbm8a,0.27153286,,,1.6010847537013447e-07,2.2225840876598493e-06,,0.27153286
Chst4,1.4113357,,,1.7064646295505322e-07,2.352504434036675e-06,,1.4113357
Sdf2l1,0.45031425,,,1.7840661035344703e-07,2.4510181821707644e-06,,0.45031425
Psma2,0.19032505,,,1.8431308254834218e-07,2.5278127575616275e-06,,0.19032505
Elovl6,0.28787094,,,1.8587184833221687e-07,2.5448183420030104e-06,,0.28787094
Hspa1a,1.9548358,,,1.9201693659782995e-07,2.6199644238015017e-06,,1.9548358
Tpt1,0.06112174,,,2.0983855061899928e-07,2.8582445580901917e-06,,0.06112174
Kti12,0.59853005,,,2.132417982315569e-07,2.8947211453814405e-06,,0.59853005
Galnt6,0.41057965,,,2.3086519927701342e-07,3.128635009557082e-06,,0.41057965
Ormdl2,0.27286717,,,2.5289346284899605e-07,3.415559425483395e-06,,0.27286717
Dpy30,0.23622577,,,2.626987056731469e-07,3.5419950484511123e-06,,0.23622577
Phb2,0.14006321,,,2.7012560052994137e-07,3.623768980554609e-06,,0.14006321
Psmd2,0.31834665,,,2.822801905856933e-07,3.767826891730775e-06,,0.31834665
Rpl12,0.14043629,,,2.9285468770904274e-07,3.895943528822632e-06,,0.14043629
Ppih,0.50585496,,,3.0204818833500584e-07,4.011561795823655e-06,,0.50585496
Pkig,0.27251628,,,3.3363129003489196e-07,4.409014829567066e-06,,0.27251628
Pole3,0.45021755,,,3.4168805362469465e-07,4.5080232132765504e-06,,0.45021755
Tm4sf4,0.92838824,,,3.5535044050820486e-07,4.680539960621272e-06,,0.92838824
Stra13,0.24910022,,,3.884765751813142e-07,5.074991854496317e-06,,0.24910022
Alpi,0.34801927,,,3.907243018615608e-07,5.0960153226453894e-06,,0.34801927
Jagn1,0.3445464,,,3.993098396268098e-07,5.182587219351539e-06,,0.3445464
Mrfap1,0.20468533,,,4.292945624360359e-07,5.544707439101034e-06,,0.20468533
Lsm6,0.29290548,,,4.604290491623919e-07,5.912504197747945e-06,,0.29290548
Dag1,0.30706188,,,4.986485399086815e-07,6.368340232881753e-06,,0.30706188
Pdia4,0.38158795,,,5.018393154344185e-07,6.398852101912985e-06,,0.38158795
Far2,0.38651848,,,5.041621590608593e-07,6.418217469894384e-06,,0.38651848
Dad1,0.123602465,,,5.162729366305828e-07,6.561927675454318e-06,,0.123602465
Fabp5,1.3247502,,,5.226625581604808e-07,6.632579553635863e-06,,1.3247502
Mrpl51,0.20060632,,,5.299420344114187e-07,6.714281458209435e-06,,0.20060632
Hif1a,0.7019629,,,5.450343540114077e-07,6.894555013817839e-06,,0.7019629
Mrpl46,0.29413834,,,5.664644821968508e-07,7.143000784984618e-06,,0.29413834
Adtrp,0.28243575,,,6.241980133068886e-07,7.833881355684882e-06,,0.28243575
Slc39a5,0.2398825,,,6.3063132985902e-07,7.90219666394772e-06,,0.2398825
2810428I15Rik,0.28381386,,,6.364342816205571e-07,7.949950603904988e-06,,0.28381386
Nudt9,0.4275879,,,6.771929584630955e-07,8.411949147553548e-06,,0.4275879
Nhp2l1,0.2578065,,,7.020803141727818e-07,8.688379949964566e-06,,0.2578065
Gcsh,0.29110843,,,7.066710715614605e-07,8.731654014247024e-06,,0.29110843
Ifrd2,0.47318277,,,7.745616046475531e-07,9.55571982735204e-06,,0.47318277
Acacb,2.255474,,,7.874075214063238e-07,9.684263229376389e-06,,2.255474
Maoa,0.27608544,,,8.160068650608712e-07,1.0020564302947498e-05,,0.27608544
Rpl4,0.11250957,,,8.501791856808331e-07,1.0424163225966835e-05,,0.11250957
Cenpw,0.6531389,,,8.566226243043788e-07,1.0487057955824467e-05,,0.6531389
Nedd8,0.14936987,,,9.3207871930517e-07,1.1375921005342304e-05,,0.14936987
Cycs,0.13024503,,,9.856133471137415e-07,1.195617893109709e-05,,0.13024503
Rab30,1.600228,,,9.996669111253194e-07,1.2089911037276212e-05,,1.600228
