,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Fabp1,2.6352532,,,1.1982316181827404e-14,1.0217321008244227e-10,,2.6352532
Agt,2.5512872,,,1.2314825670740139e-05,0.052504259247200584,,2.5512872
Hmgcs2,1.2766944,,,0.0004902387147380507,0.7443093805805012,,1.2766944
Dag1,1.2920663,,,0.0005237312400003528,0.7443093805805012,,1.2920663
Lrrc59,1.2536482,,,0.00123212809296261,0.9991418141814675,,1.2536482
Gstp1,0.9964267,,,0.001587197374834599,0.9991418141814675,,0.9964267
Blvrb,0.87699664,,,0.001661090990884337,0.9991418141814675,,0.87699664
Pnliprp2,0.78423667,,,0.0018459819157241697,0.9991418141814675,,0.78423667
Galnt4,1.5502995,,,0.0023074485971617104,0.9991418141814675,,1.5502995
Ddx21,1.3482696,,,0.002594683882637907,0.9991418141814675,,1.3482696
Rnaseh2c,1.1743895,,,0.00283117010989756,0.9991418141814675,,1.1743895
Cps1,0.7911767,,,0.003087183891764388,0.9991418141814675,,0.7911767
Lrrfip2,2.1887002,,,0.003177103733442844,0.9991418141814675,,2.1887002
H13,0.7566469,,,0.0032229530760717303,0.9991418141814675,,0.7566469
Fabp2,0.6800804,,,0.0035865054942346808,0.9991418141814675,,0.6800804
Nop56,0.86956096,,,0.004187427321928161,0.9991418141814675,,0.86956096
Nfib,1.0727326,,,0.00421679607934282,0.9991418141814675,,1.0727326
Mrpl41,1.097346,,,0.00421679607934282,0.9991418141814675,,1.097346
Slc22a1,1.745266,,,0.004396966240907838,0.9991418141814675,,1.745266
Asns,0.987078,,,0.004458555928861141,0.9991418141814675,,0.987078
Eif2s3x,1.7799313,,,0.004778389463397972,0.9991418141814675,,1.7799313
Mrps26,0.7528306,,,0.005261060825505875,0.9991418141814675,,0.7528306
Hspd1,0.73898137,,,0.00582670261385944,0.9991418141814675,,0.73898137
Hook1,0.7309864,,,0.005946203309070981,0.9991418141814675,,0.7309864
Bccip,0.610408,,,0.006800926462037216,0.9991418141814675,,0.610408
Upf1,2.0597465,,,0.007172655724151851,0.9991418141814675,,2.0597465
Chmp6,2.0261273,,,0.007463314058747631,0.9991418141814675,,2.0261273
Jagn1,0.6499435,,,0.0075625218966515325,0.9991418141814675,,0.6499435
Ogdh,0.872146,,,0.0075625218966515325,0.9991418141814675,,0.872146
Cyb561d2,2.1795204,,,0.007662910457522235,0.9991418141814675,,2.1795204
Pold2,1.2365805,,,0.008076514561706289,0.9991418141814675,,1.2365805
Ldha,0.62897426,,,0.008399715780002058,0.9991418141814675,,0.62897426
Pgam1,0.9423866,,,0.008621561759189232,0.9991418141814675,,0.9423866
Lpcat3,1.1887478,,,0.009081027076928512,0.9991418141814675,,1.1887478
Tmem167,0.82706714,,,0.009379176735232158,0.9991418141814675,,0.82706714
Lamp2,0.74187726,,,0.00943984406362424,0.9991418141814675,,0.74187726
Sdhaf1,1.1143818,,,0.010001796977311198,0.9991418141814675,,1.1143818
Pdss1,2.9263625,,,0.01019562947644282,0.9991418141814675,,2.9263625
Zdhhc6,1.6193002,,,0.01019562947644282,0.9991418141814675,,1.6193002
Iscu,0.7621708,,,0.010326702101203128,0.9991418141814675,,0.7621708
Cd302,2.9070103,,,0.01072896311911966,0.9991418141814675,,2.9070103
Aqp1,0.8038848,,,0.011004819189915338,0.9991418141814675,,0.8038848
Sar1b,0.6520629,,,0.011004819189915338,0.9991418141814675,,0.6520629
Acot1,1.0202688,,,0.011430423371897057,0.9991418141814675,,1.0202688
Cdc26,0.68868566,,,0.011502760595846017,0.9991418141814675,,0.68868566
Cdk2ap1,1.0991963,,,0.011648654938148997,0.9991418141814675,,1.0991963
Anp32b,0.6710158,,,0.011870575085987675,0.9991418141814675,,0.6710158
Hars,1.5354013,,,0.012020596908553841,0.9991418141814675,,1.5354013
H2afy,0.71745163,,,0.012956527674982257,0.9991418141814675,,0.71745163
2810428I15Rik,0.68404514,,,0.013365152879461599,0.9991418141814675,,0.68404514
Map1lc3b,0.6335108,,,0.013365152879461599,0.9991418141814675,,0.6335108
Tpm3,0.72635126,,,0.013448231477696271,0.9991418141814675,,0.72635126
Gnl3,1.246656,,,0.013700211841878364,0.9991418141814675,,1.246656
Hnrnpu,0.645288,,,0.01378512714712968,0.9991418141814675,,0.645288
Txnl4a,0.75117874,,,0.0142167127565887,0.9991418141814675,,0.75117874
Gng11,1.2323551,,,0.014304446627029933,0.9991418141814675,,1.2323551
Etfa,0.7709585,,,0.014481348307642227,0.9991418141814675,,0.7709585
Dhrs4,0.87758076,,,0.014660176350913835,0.9991418141814675,,0.87758076
Phf10,2.5215883,,,0.014660176350913835,0.9991418141814675,,2.5215883
Nip7,0.75896734,,,0.015583826012958737,0.9991418141814675,,0.75896734
Ndufa12,0.6072834,,,0.016558297323103904,0.9991418141814675,,0.6072834
Rwdd4a,1.4783317,,,0.016558297323103904,0.9991418141814675,,1.4783317
Eif1ad,1.1730795,,,0.016558297323103904,0.9991418141814675,,1.1730795
Mecr,1.1901073,,,0.01686088975459138,0.9991418141814675,,1.1901073
Sf3b2,0.71179986,,,0.017168325084495468,0.9991418141814675,,0.71179986
Nckap1,1.0733418,,,0.01737600391303011,0.9991418141814675,,1.0733418
Mgll,2.2817116,,,0.01833805764876901,0.9991418141814675,,2.2817116
Trappc5,0.7068999,,,0.018892427937437693,0.9991418141814675,,0.7068999
Pfdn6,0.6068884,,,0.019118246907993908,0.9991418141814675,,0.6068884
Eif4ebp1,0.7598616,,,0.019232038661995424,0.9991418141814675,,0.7598616
Afg3l2,1.1387374,,,0.019346421930942305,0.9991418141814675,,1.1387374
Acp1,0.8832574,,,0.019346421930942305,0.9991418141814675,,0.8832574
Ube2e1,0.6170129,,,0.019346421930942305,0.9991418141814675,,0.6170129
Akap13,1.4830459,,,0.019461399225677366,0.9991418141814675,,1.4830459
Bambi,0.8372054,,,0.019461399225677366,0.9991418141814675,,0.8372054
Psmd3,0.82838535,,,0.019576973064240267,0.9991418141814675,,0.82838535
Dcun1d5,0.88953894,,,0.019576973064240267,0.9991418141814675,,0.88953894
Copz1,0.56259555,,,0.019576973064240267,0.9991418141814675,,0.56259555
Keap1,1.1069076,,,0.019809920480993275,0.9991418141814675,,1.1069076
Ydjc,1.3490971,,,0.020163879049651896,0.9991418141814675,,1.3490971
Cotl1,0.75208575,,,0.020283085433045186,0.9991418141814675,,0.75208575
Stub1,0.61778957,,,0.020766080474846745,0.9991418141814675,,0.61778957
Eif3b,0.6961219,,,0.020766080474846745,0.9991418141814675,,0.6961219
Thap11,1.3144301,,,0.02101131593544429,0.9991418141814675,,1.3144301
Ckb,0.89955944,,,0.02101131593544429,0.9991418141814675,,0.89955944
Hdhd2,2.2517104,,,0.02101131593544429,0.9991418141814675,,2.2517104
Hras,0.6757397,,,0.02125907113585024,0.9991418141814675,,0.6757397
Lyz2,0.7495112,,,0.02125907113585024,0.9991418141814675,,0.7495112
Srsf9,0.97879916,,,0.02138390018985165,0.9991418141814675,,0.97879916
Tuba1b,0.6066497,,,0.021509367054817635,0.9991418141814675,,0.6066497
Ap2s1,0.5969215,,,0.02176222478602437,0.9991418141814675,,0.5969215
Snrpc,0.7525747,,,0.022536381512183838,0.9991418141814675,,0.7525747
Sfxn1,0.69745433,,,0.022799699724950617,0.9991418141814675,,0.69745433
Ccnd1,0.657609,,,0.022799699724950617,0.9991418141814675,,0.657609
Spdef,0.6919695,,,0.02293235834830874,0.9991418141814675,,0.6919695
Car9,2.6709647,,,0.02306568693940691,0.9991418141814675,,2.6709647
2700094K13Rik,0.7018766,,,0.023334364936953123,0.9991418141814675,,0.7018766
Slc39a5,0.85330486,,,0.02360575561321225,0.9991418141814675,,0.85330486
Coq7,1.4821938,,,0.02360575561321225,0.9991418141814675,,1.4821938
Zmynd8,1.7073736,,,0.023879880977888693,0.9991418141814675,,1.7073736
Fam213b,0.7845667,,,0.023879880977888693,0.9991418141814675,,0.7845667
Wdr12,2.1227286,,,0.024156763154617126,0.9991418141814675,,2.1227286
Nrip1,1.3581805,,,0.024436424380800528,0.9991418141814675,,1.3581805
Snrnp70,0.78244394,,,0.02471888700743756,0.9991418141814675,,0.78244394
Mettl1,0.51476985,,,0.02471888700743756,0.9991418141814675,,0.51476985
Ccdc127,1.6606339,,,0.02486117586162982,0.9991418141814675,,1.6606339
Tmem131,1.2829016,,,0.025292306432936965,0.9991418141814675,,1.2829016
Fubp1,0.56866854,,,0.025877202503791035,0.9991418141814675,,0.56866854
Ywhag,1.2636883,,,0.02617401136010323,0.9991418141814675,,1.2636883
Wnt3,0.58907497,,,0.02708215788823445,0.9991418141814675,,0.58907497
Fbl,0.6077917,,,0.027390857557919653,0.9991418141814675,,0.6077917
Carkd,0.65758497,,,0.027546342588422028,0.9991418141814675,,0.65758497
Sssca1,1.0546402,,,0.02770258834011257,0.9991418141814675,,1.0546402
Gm7849,0.39299366,,,0.02770258834011257,0.9991418141814675,,0.39299366
Pbdc1,0.98547024,,,0.02770258834011257,0.9991418141814675,,0.98547024
Nme1,0.50279343,,,0.028017373820861575,0.9991418141814675,,0.50279343
Farsb,0.8117949,,,0.028656203775237827,0.9991418141814675,,0.8117949
Kcnk1,0.66350466,,,0.028817857610091504,0.9991418141814675,,0.66350466
Mmd,1.6600286,,,0.029307538316962714,0.9991418141814675,,1.6600286
Cd38,1.2275945,,,0.02963795494317265,0.9991418141814675,,1.2275945
Ran,0.56252044,,,0.02997157009667986,0.9991418141814675,,0.56252044
Emc7,0.75008255,,,0.02997157009667986,0.9991418141814675,,0.75008255
Ppa2,1.5731633,,,0.030648493508240487,0.9991418141814675,,1.5731633
Slc38a1,0.5294491,,,0.030648493508240487,0.9991418141814675,,0.5294491
Tuba4a,0.65481,,,0.030991850797688368,0.9991418141814675,,0.65481
Kif21a,0.7445218,,,0.03168847992829124,0.9991418141814675,,0.7445218
Lyar,0.6999278,,,0.031864720843277225,0.9991418141814675,,0.6999278
Osbp,1.9177561,,,0.032041801443753626,0.9991418141814675,,1.9177561
Cct3,0.51431787,,,0.032041801443753626,0.9991418141814675,,0.51431787
Pla2g16,0.55527014,,,0.03239849421924634,0.9991418141814675,,0.55527014
Psmb6,0.49943024,,,0.03239849421924634,0.9991418141814675,,0.49943024
Gata6,0.7460562,,,0.032758583356808424,0.9991418141814675,,0.7460562
Cpsf6,1.5024909,,,0.032758583356808424,0.9991418141814675,,1.5024909
Top2a,0.96058005,,,0.032758583356808424,0.9991418141814675,,0.96058005
Tm4sf5,0.6953622,,,0.03330514041128093,0.9991418141814675,,0.6953622
Polr3h,1.9837745,,,0.03367383096398472,0.9991418141814675,,1.9837745
Mrps31,0.8701382,,,0.03367383096398472,0.9991418141814675,,0.8701382
Lgals3bp,0.6230391,,,0.03404600656035127,0.9991418141814675,,0.6230391
Pole3,1.2164536,,,0.03461086037659661,0.9991418141814675,,1.2164536
Acad8,1.1213216,,,0.03461086037659661,0.9991418141814675,,1.1213216
Jmjd6,2.9536638,,,0.03461086037659661,0.9991418141814675,,2.9536638
Bola3,0.6822538,,,0.03537643597479925,0.9991418141814675,,0.6822538
Abhd17a,0.93201566,,,0.03537643597479925,0.9991418141814675,,0.93201566
Alyref,0.76285905,,,0.035764612188677526,0.9991418141814675,,0.76285905
Sept2,0.7786217,,,0.035764612188677526,0.9991418141814675,,0.7786217
Usf2,0.88294154,,,0.03596005877057305,0.9991418141814675,,0.88294154
Ddx24,0.69681865,,,0.036156415351101596,0.9991418141814675,,0.69681865
Phyh,0.8752513,,,0.036156415351101596,0.9991418141814675,,0.8752513
Hmgn5,0.6625968,,,0.036156415351101596,0.9991418141814675,,0.6625968
Gps1,0.71071774,,,0.03635368519957027,0.9991418141814675,,0.71071774
Egr1,0.86992794,,,0.03635368519957027,0.9991418141814675,,0.86992794
Trib1,1.1113693,,,0.03635368519957027,0.9991418141814675,,1.1113693
Zfp771,1.3515322,,,0.036551871591511687,0.9991418141814675,,1.3515322
Mtg2,3.4281166,,,0.036551871591511687,0.9991418141814675,,3.4281166
Ezh2,0.92000484,,,0.036951007138954294,0.9991418141814675,,0.92000484
Hsd17b12,0.9235594,,,0.03735384832145876,0.9991418141814675,,0.9235594
Tbcb,0.6273592,,,0.03837733709446337,0.9991418141814675,,0.6273592
Prelid2,2.3714938,,,0.03858487043091024,0.9991418141814675,,2.3714938
Adrm1,0.7426667,,,0.03858487043091024,0.9991418141814675,,0.7426667
Clpx,2.5368416,,,0.039002799391034855,0.9991418141814675,,2.5368416
Sh3bgrl2,1.7047459,,,0.039002799391034855,0.9991418141814675,,1.7047459
Nadk,0.8496274,,,0.039213201718002556,0.9991418141814675,,0.8496274
1810043H04Rik,0.678988,,,0.039424567088339975,0.9991418141814675,,0.678988
Hmgb1,0.49598503,,,0.039424567088339975,0.9991418141814675,,0.49598503
Psmb3,0.5326969,,,0.039424567088339975,0.9991418141814675,,0.5326969
Vars,0.62913334,,,0.039424567088339975,0.9991418141814675,,0.62913334
Defa23,0.8395475,,,0.03963689886851777,0.9991418141814675,,0.8395475
Agpat5,0.8930887,,,0.03985020043089644,0.9991418141814675,,0.8930887
Cebpb,2.6389396,,,0.03985020043089644,0.9991418141814675,,2.6389396
Sf3b3,1.1799073,,,0.03985020043089644,0.9991418141814675,,1.1799073
Abcf1,0.67341894,,,0.040064475153703434,0.9991418141814675,,0.67341894
Farsa,1.0070443,,,0.040279726421010145,0.9991418141814675,,1.0070443
Apob,1.7109277,,,0.04093137341781203,0.9991418141814675,,1.7109277
Ptpn11,1.1343597,,,0.04115056481989187,0.9991418141814675,,1.1343597
Timm10,0.62808853,,,0.04159193169777217,0.9991418141814675,,0.62808853
Cdk9,1.3534063,,,0.04159193169777217,0.9991418141814675,,1.3534063
Lsg1,1.7865355,,,0.04181411401652669,0.9991418141814675,,1.7865355
Fam173a,0.4955877,,,0.04248669766845452,0.9991418141814675,,0.4955877
Pdia2,2.4463394,,,0.04294015177525804,0.9991418141814675,,2.4463394
Baz1b,0.95412743,,,0.04294015177525804,0.9991418141814675,,0.95412743
Srsf5,0.4981569,,,0.043168408687246515,0.9991418141814675,,0.4981569
Rbm47,0.53752214,,,0.043168408687246515,0.9991418141814675,,0.53752214
Ptges3,0.5110351,,,0.0433976901209175,0.9991418141814675,,0.5110351
Creb3l3,2.7812161,,,0.0433976901209175,0.9991418141814675,,2.7812161
Arl2bp,0.6309352,,,0.0433976901209175,0.9991418141814675,,0.6309352
Cebpz,0.46654868,,,0.0433976901209175,0.9991418141814675,,0.46654868
Qars,0.53963184,,,0.043627999545085505,0.9991418141814675,,0.53963184
Fkbp2,0.49799496,,,0.04385934043401027,0.9991418141814675,,0.49799496
Nudcd2,0.6374275,,,0.04385934043401027,0.9991418141814675,,0.6374275
Nhp2l1,0.63395184,,,0.04409171626736962,0.9991418141814675,,0.63395184
Cops3,0.8820522,,,0.04503163882682478,0.9991418141814675,,0.8820522
Mrps7,0.76263756,,,0.04526924176525426,0.9991418141814675,,0.76263756
Birc5,0.8152507,,,0.04574761896320396,0.9991418141814675,,0.8152507
Pfdn1,0.58389515,,,0.04574761896320396,0.9991418141814675,,0.58389515
Aco2,0.52867615,,,0.04574761896320396,0.9991418141814675,,0.52867615
C1qbp,0.5320694,,,0.0459884002615886,0.9991418141814675,,0.5320694
Ccdc124,0.79636884,,,0.046230248060785954,0.9991418141814675,,0.79636884
Ccl25,0.64222455,,,0.046230248060785954,0.9991418141814675,,0.64222455
Gpx2,0.41130263,,,0.046473165893129484,0.9991418141814675,,0.41130263
Nfu1,0.73399943,,,0.04671715729606061,0.9991418141814675,,0.73399943
Rrp15,0.9955549,,,0.04671715729606061,0.9991418141814675,,0.9955549
Klhdc8a,3.6840742,,,0.04720837498881301,0.9991418141814675,,3.6840742
Edem1,0.6339136,,,0.04795334203378563,0.9991418141814675,,0.6339136
Ddx46,0.61336035,,,0.0482038494287979,0.9991418141814675,,0.61336035
Cdx2,0.43927947,,,0.04870816321559672,0.9991418141814675,,0.43927947
Pin4,0.8502588,,,0.04896197676665718,0.9991418141814675,,0.8502588
Eif3d,0.65631557,,,0.0492168995370314,0.9991418141814675,,0.65631557
Trim25,1.1395108,,,0.0492168995370314,0.9991418141814675,,1.1395108
Shmt1,1.2088414,,,0.04973008710695887,0.9991418141814675,,1.2088414
Atad3a,0.7889759,,,0.051032719359781736,0.9991418141814675,,0.7889759
Smim11,0.8574517,,,0.05129664557701988,0.9991418141814675,,0.8574517
Cxadr,1.1235194,,,0.05129664557701988,0.9991418141814675,,1.1235194
Rnft1,1.8854778,,,0.05129664557701988,0.9991418141814675,,1.8854778
Taf10,0.5492475,,,0.05129664557701988,0.9991418141814675,,0.5492475
Trmt1l,1.3400712,,,0.05129664557701988,0.9991418141814675,,1.3400712
Adrbk1,0.71378726,,,0.05182792677981064,0.9991418141814675,,0.71378726
Aph1a,0.8667854,,,0.05182792677981064,0.9991418141814675,,0.8667854
Rcc1,1.1247747,,,0.05182792677981064,0.9991418141814675,,1.1247747
Cdc34,0.5952346,,,0.052363803916367344,0.9991418141814675,,0.5952346
Eef1e1,0.9233233,,,0.052363803916367344,0.9991418141814675,,0.9233233
Hacd3,1.10187,,,0.052363803916367344,0.9991418141814675,,1.10187
Bola2,0.56532687,,,0.052363803916367344,0.9991418141814675,,0.56532687
Mpv17l2,0.947671,,,0.05263347506732556,0.9991418141814675,,0.947671
Gmppb,0.67511165,,,0.05290430613945581,0.9991418141814675,,0.67511165
Yif1a,0.542255,,,0.05290430613945581,0.9991418141814675,,0.542255
Alg14,0.989092,,,0.053176300787679084,0.9991418141814675,,0.989092
Usp7,1.078755,,,0.05372379545336933,0.9991418141814675,,1.078755
Sdf2l1,0.591487,,,0.05399930280185118,0.9991418141814675,,0.591487
0610007P14Rik,0.8068948,,,0.05399930280185118,0.9991418141814675,,0.8068948
Dcaf5,4.7108307,,,0.05427598838838412,0.9991418141814675,,4.7108307
Galk1,0.34629014,,,0.05511315135544331,0.9991418141814675,,0.34629014
Rpp21,0.5694435,,,0.055394586693599424,0.9991418141814675,,0.5694435
Yipf4,0.8398526,,,0.0556772186896512,0.9991418141814675,,0.8398526
Upk3a,3.0209827,,,0.0556772186896512,0.9991418141814675,,3.0209827
Dgcr2,0.8931441,,,0.05596105103951821,0.9991418141814675,,0.8931441
Txn2,0.54007363,,,0.05624608744301596,0.9991418141814675,,0.54007363
Gt(ROSA)26Sor,0.8848202,,,0.05624608744301596,0.9991418141814675,,0.8848202
Hsp90aa1,0.5035562,,,0.056819787229416864,0.9991418141814675,,0.5035562
Mybbp1a,0.91703993,,,0.056819787229416864,0.9991418141814675,,0.91703993
Ddt,0.6526502,,,0.056819787229416864,0.9991418141814675,,0.6526502
Arl1,0.474332,,,0.05710845803108729,0.9991418141814675,,0.474332
Tmem70,0.7731232,,,0.057398347723845715,0.9991418141814675,,0.7731232
Ddx17,0.54959613,,,0.057398347723845715,0.9991418141814675,,0.54959613
Nom1,1.9063095,,,0.057398347723845715,0.9991418141814675,,1.9063095
Jun,0.51788974,,,0.05798179866117109,0.9991418141814675,,0.51788974
Tsr1,1.1938924,,,0.05798179866117109,0.9991418141814675,,1.1938924
Nus1,0.59137356,,,0.05798179866117109,0.9991418141814675,,0.59137356
Ndnl2,0.7400232,,,0.05857016983488748,0.9991418141814675,,0.7400232
Chmp2a,0.5075108,,,0.05857016983488748,0.9991418141814675,,0.5075108
Mbd3,0.5714762,,,0.05886620983657852,0.9991418141814675,,0.5714762
Sco2,1.056165,,,0.0591634910958489,0.9991418141814675,,1.056165
Sgta,0.91655344,,,0.0591634910958489,0.9991418141814675,,0.91655344
Slc9a3r1,0.75554514,,,0.05946201735280771,0.9991418141814675,,0.75554514
Cdc25a,1.4091365,,,0.059761792350987976,0.9991418141814675,,1.4091365
Sec13,0.44665694,,,0.06006281983730573,0.9991418141814675,,0.44665694
Grpel1,0.5258391,,,0.060365103562019136,0.9991418141814675,,0.5258391
Pum1,1.055133,,,0.060365103562019136,0.9991418141814675,,1.055133
Dio1,0.77405506,,,0.061586875964640145,0.9991418141814675,,0.77405506
Txnl1,0.57682747,,,0.061586875964640145,0.9991418141814675,,0.57682747
Eci2,0.61881125,,,0.061895497249266455,0.9991418141814675,,0.61881125
Aes,0.46497205,,,0.061895497249266455,0.9991418141814675,,0.46497205
Hist1h2bc,0.97962266,,,0.061895497249266455,0.9991418141814675,,0.97962266
Ccl6,0.5736378,,,0.062205397341687334,0.9991418141814675,,0.5736378
Slbp,0.6954434,,,0.06282904904284192,0.9991418141814675,,0.6954434
Dnajc12,1.6547306,,,0.06282904904284192,0.9991418141814675,,1.6547306
Taf1,1.6537188,,,0.06282904904284192,0.9991418141814675,,1.6537188
Ruvbl2,0.76823044,,,0.06282904904284192,0.9991418141814675,,0.76823044
Gorasp1,2.5058873,,,0.06282904904284192,0.9991418141814675,,2.5058873
Ddx39,0.7941679,,,0.06282904904284192,0.9991418141814675,,0.7941679
Gapvd1,1.0969214,,,0.06345786128374871,0.9991418141814675,,1.0969214
Bax,0.46055126,,,0.0640918643267363,0.9991418141814675,,0.46055126
Galnt12,0.47745845,,,0.0640918643267363,0.9991418141814675,,0.47745845
Bcl10,1.1405662,,,0.0647310884794143,0.9991418141814675,,1.1405662
Mpg,1.6068369,,,0.0647310884794143,0.9991418141814675,,1.6068369
Smim7,0.47679487,,,0.0647310884794143,0.9991418141814675,,0.47679487
Sac3d1,0.9991232,,,0.0650526679550481,0.9991418141814675,,0.9991232
Fam162a,0.58873874,,,0.06602532156216252,0.9991418141814675,,0.58873874
Ifi27,0.5490467,,,0.06668039132102016,0.9991418141814675,,0.5490467
Hn1,0.4901135,,,0.06734080384423158,0.9991418141814675,,0.4901135
D8Ertd738e,0.425928,,,0.06800658964424006,0.9991418141814675,,0.425928
Apoo,0.8544569,,,0.06867777927003564,0.9991418141814675,,0.8544569
Txndc17,0.3900894,,,0.0690154100737854,0.9991418141814675,,0.3900894
Eif4g1,0.61183697,,,0.06935440330564677,0.9991418141814675,,0.61183697
Mrpl27,0.76253194,,,0.06935440330564677,0.9991418141814675,,0.76253194
Mrpl54,0.47118837,,,0.06969476279384819,0.9991418141814675,,0.47118837
Sep15,0.46781927,,,0.0700364923686166,0.9991418141814675,,0.46781927
Tomm5,0.4948402,,,0.07037959586212918,0.9991418141814675,,0.4948402
Guk1,0.47525248,,,0.07072407710846476,0.9991418141814675,,0.47525248
Cmbl,1.6611946,,,0.07072407710846476,0.9991418141814675,,1.6611946
Fam20b,0.66362834,,,0.07141718820513379,0.9991418141814675,,0.66362834
Cask,2.8043451,,,0.07176582573269139,0.9991418141814675,,2.8043451
Rnaset2a,0.7076512,,,0.07176582573269139,0.9991418141814675,,0.7076512
Prpsap1,0.5941594,,,0.07211585636742104,0.9991418141814675,,0.5941594
Dsc2,1.1913292,,,0.07424551073543516,0.9991418141814675,,1.1913292
Hmbox1,2.003438,,,0.07460540080645775,0.9991418141814675,,2.003438
Cldn2,0.5281474,,,0.07496671476953999,0.9991418141814675,,0.5281474
Clptm1,1.0315738,,,0.07496671476953999,0.9991418141814675,,1.0315738
Lgmn,1.0547184,,,0.07569362979014047,0.9991418141814675,,1.0547184
Pus1,0.50801134,,,0.07569362979014047,0.9991418141814675,,0.50801134
Hadhb,0.47003844,,,0.07569362979014047,0.9991418141814675,,0.47003844
Erh,0.35895383,,,0.07642628664539741,0.9991418141814675,,0.35895383
Sema4g,0.973129,,,0.07642628664539741,0.9991418141814675,,0.973129
Nmd3,1.2579954,,,0.07716471620093386,0.9991418141814675,,1.2579954
2010007H06Rik,2.5453594,,,0.07716471620093386,0.9991418141814675,,2.5453594
Bysl,1.7262435,,,0.07753610539117438,0.9991418141814675,,1.7262435
Baz1a,1.0288185,,,0.07790894933814904,0.9991418141814675,,1.0288185
Egln2,0.53468525,,,0.07790894933814904,0.9991418141814675,,0.53468525
Psat1,2.7374072,,,0.07828325190421893,0.9991418141814675,,2.7374072
Fgfbp1,0.9284983,,,0.07865901695251735,0.9991418141814675,,0.9284983
Cbx5,0.49798742,,,0.07865901695251735,0.9991418141814675,,0.49798742
Zdhhc16,1.0077457,,,0.0790362483468966,0.9991418141814675,,1.0077457
Arid1a,0.676862,,,0.07941494995187337,0.9991418141814675,,0.676862
Mmgt1,1.761228,,,0.07941494995187337,0.9991418141814675,,1.761228
Akr1c13,0.56367314,,,0.07941494995187337,0.9991418141814675,,0.56367314
Fam133b,0.9731732,,,0.08017677925468214,0.9991418141814675,,0.9731732
Lman2,0.48274967,,,0.08017677925468214,0.9991418141814675,,0.48274967
Ppp1cc,0.5007588,,,0.08017677925468214,0.9991418141814675,,0.5007588
Cth,1.082024,,,0.08017677925468214,0.9991418141814675,,1.082024
Rcc2,0.5366432,,,0.08094453578829537,0.9991418141814675,,0.5366432
Fkbp4,0.37753487,,,0.08094453578829537,0.9991418141814675,,0.37753487
Ptrhd1,1.1808721,,,0.08094453578829537,0.9991418141814675,,1.1808721
Prkar1a,0.6748517,,,0.08171825048719308,0.9991418141814675,,0.6748517
Ndfip2,0.6788864,,,0.08249795429121094,0.9991418141814675,,0.6788864
Srsf10,0.7629381,,,0.08249795429121094,0.9991418141814675,,0.7629381
Smg1,0.6151487,,,0.08328367814375368,0.9991418141814675,,0.6151487
Ccdc58,0.69127375,,,0.08328367814375368,0.9991418141814675,,0.69127375
Rsu1,2.806464,,,0.08328367814375368,0.9991418141814675,,2.806464
Nrtn,0.93844634,,,0.08367880725856891,0.9991418141814675,,0.93844634
Arhgap39,3.1597555,,,0.08407545298999439,0.9991418141814675,,3.1597555
Wdr77,1.0085642,,,0.08407545298999439,0.9991418141814675,,1.0085642
Pgp,0.65991664,,,0.08407545298999439,0.9991418141814675,,0.65991664
Psen1,0.75326353,,,0.08447361920615526,0.9991418141814675,,0.75326353
Habp2,0.46779868,,,0.08447361920615526,0.9991418141814675,,0.46779868
Sae1,1.1552877,,,0.08527452856454075,0.9991418141814675,,1.1552877
Mansc1,0.84771717,,,0.08527452856454075,0.9991418141814675,,0.84771717
Pex11g,0.98267967,,,0.08567727944220016,0.9991418141814675,,0.98267967
Mtdh,0.54483014,,,0.08567727944220016,0.9991418141814675,,0.54483014
Ccdc34,0.4589362,,,0.08567727944220016,0.9991418141814675,,0.4589362
Ubtf,0.6940003,,,0.08567727944220016,0.9991418141814675,,0.6940003
Ift172,0.7970501,,,0.08608156627534867,0.9991418141814675,,0.7970501
E2f4,1.1822147,,,0.08689476327555748,0.9991418141814675,,1.1822147
Cdk7,1.471531,,,0.08730368117526467,0.9991418141814675,,1.471531
Ndfip1,0.7509929,,,0.08730368117526467,0.9991418141814675,,0.7509929
Pex11a,0.773922,,,0.08730368117526467,0.9991418141814675,,0.773922
Agmat,0.6934123,,,0.08771415049563755,0.9991418141814675,,0.6934123
BC030870,1.1432109,,,0.08771415049563755,0.9991418141814675,,1.1432109
Srrm2,0.45198846,,,0.08771415049563755,0.9991418141814675,,0.45198846
Chid1,0.46516222,,,0.08771415049563755,0.9991418141814675,,0.46516222
Smarca5,0.42527294,,,0.08853975885767397,0.9991418141814675,,0.42527294
Ccnd2,0.58905375,,,0.08895490562731964,0.9991418141814675,,0.58905375
Noxa1,1.6021287,,,0.08895490562731964,0.9991418141814675,,1.6021287
Tmem238,0.34377185,,,0.08895490562731964,0.9991418141814675,,0.34377185
Lsm5,0.63057196,,,0.089371619273476,0.9991418141814675,,0.63057196
Sil1,0.5280085,,,0.08978990365820119,0.9991418141814675,,0.5280085
Bloc1s4,1.0757755,,,0.09063120008712498,0.9991418141814675,,1.0757755
Tmf1,1.010725,,,0.09105421985079339,0.9991418141814675,,1.010725
Smpd3,1.1825393,,,0.09147882579184927,0.9991418141814675,,1.1825393
Rbm6,1.2499051,,,0.09147882579184927,0.9991418141814675,,1.2499051
