,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Mrpl15,0.09268252328385708,0.9363331946261814,1.1604745481582501,0.245855712870279,0.6045314575778941,-5.611597260695357,0.26361957
Lypla1,-0.020445446143415855,0.5911381942837426,-0.2861519558176564,0.7747617528181947,0.929136146580254,-6.221405029229422,0.009503418
Tcea1,0.017430860182044972,0.3898474748214979,0.2817650865321742,0.7781236567170697,0.9314624086035126,-6.222606199099361,0.031794563
Atp6v1h,-0.01984430540889877,0.12985592737291637,-0.5194959622133689,0.6034149538285177,0.8542508121322572,-6.1307677680653105,-0.0322772
Rb1cc1,-0.011165957038545074,0.2837817611989011,-0.2050447614526197,0.8375371627414752,0.9536464700059438,-6.240612919621129,-0.041022677
Pcmtd1,0.012661139972366273,0.20308583614866385,0.26955416106803015,0.7875032819543517,0.9344949929695783,-6.22585196033772,-0.021354763
Rrs1,0.037420286178140846,0.33016527787353217,0.6452743342446731,0.5187494554226659,0.8105460240979155,-6.060134208890497,0.0590057
Vcpip1,0.029868476418094397,0.14128237937608462,0.7532856256628385,0.45127833468979284,0.7631750642643095,-5.987303408370861,0.0024669406
Snhg6,-0.1815694491523567,0.6882368187221248,-2.430037162198599,0.015097314155269988,0.17069485824201652,-3.4138623507600254,-0.32817522
Cops5,0.13943305952273385,0.49996330664398964,2.0621043939761794,0.03919785621608263,0.26940476205467523,-4.210730990282371,0.21601687
Cspp1,-0.10292952312263927,0.39802680558033204,-1.6509693752344248,0.09874489918449243,0.41517097705511585,-4.946739578103372,-0.1698542
Arfgef1,-0.12116371152541795,0.5303587453084045,-1.7563755292984982,0.07902437735371014,0.3708885324566426,-4.7735798485871355,-0.232202
Ncoa2,-0.015954791409761575,0.15413778534765993,-0.3858443998750478,0.6996119288252236,0.8970300068202448,-6.189105663391416,-0.02628656
Tram1,0.08879435487477459,0.47573044469182413,1.3348435561503236,0.1819276230507043,0.5352086680727235,-5.401819208440359,0.14830469
Terf1,-0.0021080779701457006,0.16450825341966716,-0.049283912799917715,0.9606930418825917,0.9855588742811511,-6.259712264309604,-0.0019460482
Rpl7,-0.018552716404262794,4.202664144086034,-0.30220372148198266,0.7624967816327055,0.9240685295861921,-6.2168517153001845,-0.059673164
Ube2w,-0.05443637519970473,0.12052734338500526,-1.4691323394026063,0.1417969686196175,0.4844362479973828,-5.220276483809744,-0.07910672
Tceb1,0.0646283914377939,0.8548204630948184,0.8227977988692032,0.4106230328340684,0.7363551884643708,-5.934482617143879,0.11166842
Tmem70,-0.013226769226949518,0.4488040347782414,-0.2030474329749702,0.8390979674837349,0.9540381890653229,-6.241005901583229,0.0048487927
Mcm3,0.0946710346676876,0.3044077498691805,1.6882686333531882,0.09135974380347478,0.40315217466019987,-4.886689662236614,0.18430628
Smap1,-0.10497614982484257,0.49066253500373175,-1.5622862707480378,0.11822063618280323,0.4485502407412302,-5.08412827411612,-0.1413218
Sdhaf4,-0.019536260987457674,0.35130992255518945,-0.32881069031111865,0.7422987978067113,0.9105338548849395,-6.208757038493985,-0.027717756
Fam135a,-0.04368080343220744,0.2061911295638995,-0.9230326602726329,0.35599023543900166,0.6989531451835947,-5.850113074495222,-0.056570146
Lmbrd1,-0.047583523750643154,0.1290548426214229,-1.2489314411241097,0.2116902165679869,0.5662217003257108,-5.508841423788539,-0.055283617
